GENESIS 
CAPITLO 1
11  Sa ikaunom ka gatus ka tuig sa kinabuhi ni Noe, sa ikaduha nga bulan, sa ikapulo ug pito ka adlaw sa bulan, niadto gayud nga adlawa nangabuswang ang tanan nga mga tinubdan sa dagku nga kahiladman ug ang mga tamboanan sa mga langit nangaabli. 
12  Ug dihay ulan sa ibabaw sa yuta sa kap-atan ka adlaw ug kap-atan ka gabii. 
13  Niadtong adlawa gayud misulod si Noe, si Sem, si Cham, ug si Japhet, mga anak nga lalake ni Noe, ug ang asawa ni Noe, ug ang totolo ka mga asawa sa iyang mga anak, uban kanila sa arca. 
14  Sila, ug ang tanan nga mga mananap ingon sa ilang matang, ngatanan nga mga kahayupan ingon sa ilang matang, ug ang tanan nga mga mananap nga nagakamang sa ibabaw sa yuta ingon sa ilang matang, ug ang tanan nga mga langgam ingon sa ilang matang, ug tanan nga mga nagkalainlaing langgam. 
15  Ug mingsulod sila ngadto kang Noe sa arca sa tinagurha ang tanan nga unod nga may gininhawa sa kinabuhi. 
16  Ug ang mga nanagpanulod, nanulod nga mga lake ug mga baye sa tanan nga unod, ingon sa gisugo sa Dios kaniya; ug gilukban siya ni Jehova. 
17  Ug miabut ang lunop ug kap-atan ka adlaw sa ibabaw sa yuta; ug mitubo ang mga tubig ug nagapalutaw sa arca, ug kini milutaw sa ibabaw sa yuta. 
18  Ug milunop ang mga tubig ug mitubo pagdaku gayud sa ibabaw sa yuta; ug nagtulin ang arca sa ibabaw sa nawong sa mga tubig. 
19  Ug milunop ang mga tubig sa hilabihan gayud sa ibabaw sa yuta, ug gisalanapan ang tanang mga bukid nga hatag-as nga diha sa ilalum sa tibook nga langit. 
20  Napulo ug lima ka maniko ang paglabaw sa mga tubig, ug gilunopan ang mga bukid. 
21  Ug nangamatay ang tanan nga unod nga nagalihok sa ibabaw sa yuta, maingon sa mga langgam, ingon usab ang mga kahayupan, ug ang mga mananap nga nagakamang sa ibabaw sa yuta, ug ang tanang mga tawo; 
22  Ang tanan nga may gininhawa sa espiritu sa kinabuhi sa ilang mga ilong, ang tanan nga didto sa yuta nga mamala, nangamatay. 
23  Ug gilaglag ang tanang butang nga may kinabuhi sa ibabaw sa nawong sa yuta, sukad sa tawo hangtud sa kahayupan ug mga butang nga nagakamang sa yuta ug ang mga langgam sa mga langit; nangalaglag sila gikan sa yuta, ug ang nahibilin mao lamang si Noe ug sila nga didto uban kaniya sa arca. 
24  Ug milunop ang mga tubig sa ibabaw sa yuta sa usa ka gatus ug kalim-an ka adlaw.
CAPITLO 8
1  Ug nahinumdum ang Dios kang Noe ug sa tanan nga mga mananap ug sa tanang kahayupan nga didto uban kaniya sa arca. Ug gipaagi sa Dios ang usa ka hangin sa ibabaw sa yuta, ug minghubas ang mga tubig; 
2  Ug ang mga tinubdan usab sa kahiladman, ug ang mga tamboanan sa langit natakpan, ug ang ulan sa langit napugngan: 
3  Ug ang mga tubig sa yuta nagakadiyutay sa walay hunong; ug minghubas ang mga tubig sa miagi na ang usa ka gatus ug kalim-an ka adlaw. 
4  Ug nahitungtung ang arca sa bulan nga ikapito, sa ikapulo ug pito ka adlaw sa bulan, sa ibabaw sa kabukiran sa Ararat. 
5  Ug ang mga tubig nagpadayon sa paghubas hangtud sa ikapulo nga bulan: Sa ikapulo nga bulan, sa nahauna nga adlaw sa bulan, nakita na ang mga tumoy sa mga bukid. 
6  Ug nahitabo nga sa katapusan sa kap-atan ka adlaw giablihan ni Noe ang tamboanan nga iyang gihimo sa arca. 
7  Ug gisugo niya ang uwak nga migikan ug naglibotlibot hangtud ang mga tubig minghubas sa ibabaw sa yuta. 
8  Gisugo niya ang salampati gikan kaniya, aron magtan-aw kong ang tubig mihubas na ba sa ibabaw sa nawong sa yuta. 
9  Apan ang salampati walay hingkaplagan nga arang katugdonan sa mga lapalapa sa iyang tiil, ug siya mibalik kaniya ngadto sa arca, kay ang mga tubig diha pa sa ibabaw sa nawong sa tibook nga yuta, ug siya mituy-od sa iyang kamot, ug midakup niini, ug gisulod niya kini sa arca; 
10  Ug mihulat pa siya ug pito ka adlaw, ug unya gipagula niya pag-usab ang salampati sa arca. 
11  Ug ang salampati mibalik kaniya sa kahaponon, ug ania karon, usa ka dahon nga lunhaw sa olivo diha sa iyang sungo nakutlo. Niini nga pagkaagi nasabut ni Noe nga ang mga tubig mihubas na sa ibabaw sa yuta. 
12  Ug mihulat pa gayud siya ug pito ka adlaw, ug unya gisugo niya ang salampati, nga wala na mobalik kaniya. 
13  Ug nahitabo nga sa ikaunom ka gatus ug nahauna nga tuig, sa nabaunang bulan, sa nahaunang adlaw sa bulan, ang mga tubig minghubas sa ibabaw sa yuta ug gikuha ni Noe ang atop sa arca, ug siya mitan-aw ug ania karon, ang nawong sa yuta namala na. 
14  Ug sa ikaduha nga bulan sa ikakaluhaan ug pito ka adlaw sa bulan namala na ang yuta. 
15  Ug nagsulti ang Dios kang Noe nga nagaingon: 
16  Kumawas ka sa arca, ikaw, ug ang imong asawa, ug ang imong mga anak nga lalake, ug ang mga asawa sa imong mga anak nga kuyog kanimo. 
17  Ug ipagula mo uban kanimo ang tanan nga mga mananap nga anaa uban kanimo, ang tanan nga unod, ang mga langgam, ug ang kahayupan ug ang tanan nga nanagkamang sa ibabaw sa yuta; aron sila managsanay sa yuta, ug managpamunga ug managdaghan sila sa ibabaw sa yuta. 
18  Ug mikawas si Noe, ug ang iyang mga anak nga lalake, ug ang iyang asawa, ug ang mga asawa sa iyang mga anak uban kaniya. 
19  Ang tanan nga mga mananap ug ang tanan nga mga nagakamang, ug ang tanan nga mga langgam, bisan unsa nga nagalihok sa ibabaw sa yuta, ingon sa ilang matang, nangawas sa arca. 
20  Ug mitukod si Noe ug usa ka halaran alang kang Jehova, ug mikuha siya sa tanan nga mananap nga malinis, ug sa tanan nga langgam nga malinis, ug mihatag siya ug mga haladnga-sinunog sa halaran. 
21  Ug si jehova nakapanimaho sa matam-is nga kahumot. Ug miingon si Jehova sa iyang kasingkasing: Dili ko na pagtunglohon pag-usab ang yuta tungod sa tawo; kay ang tuyo sa kasingkasing sa tawo dautan sukad sa iyang pagkabata; ug dili ko na paglagon pag-usab ang tanan nga butang nga buhi ingon sa gibuhat ko. 
22  Samtang ania pa ang yuta ang pagtanum ug ang pag-ani, ug ang kabugnaw ug ang kainit, ang ting-adlaw ug ang tingtugnaw, ug ang kaadlawon ug ang kagabhion dili magaundang.
CAPITLO 9
1  Ug gipanalanginan sa Dios si Noe ug ang iyang mga anak, ug miingon kanila: Magmabungaon kamo, ug managdaghan kamo, ug lukpon ninyo ang yuta. 
2  Ug ang pagkahadlok tungod kaninyo ug ang pagkakulba tungod kaninyo moabut sa ibabaw sa tanan nga mananap sa yuta, ug sa tanan nga langgam sa kalangitan; sa tanan nga nagakamang sa yuta, ug sa tanan nga mga isda sa dagat, sa inyong kamot ginatugyan sila. 
3  Ang tanang butang nga nagalihok ug buhi mahimong kalan-on alang kaninyo; ingon sa mga utanon ug mga balili gihatag ko kaninyo ang tanan. 
4  Apan ang unod uban ang kinabuhi niini, nga mao ang dugo, dili ninyo pagkan-on. 
5  Kay sa pagkamatuod gayud, ang dugo sa inyong mga kinabuhi pagapanilngon ko; sa kamot sa tanan nga mga mananap pagapanilngon ko kini; ug sa kamot sa tawo bisan pa sa kamot sa igsoon sa tagsa ka tawo, pagapanilngon ang kinabuhi sa tawo. 
6  Bisan kinsa nga magaula ug dugo sa tawo, tungod sa tawo ang iyang dugo pagaulaon; kay sa dagway sa Dios gibuhat ang tawo. 
7  Ug kamo, managpamunga ug managdaghan kamo; pangliwat kamo sa dagaya gayud sa yuta ug dumaghan kamo diha niana. 
8  Ug misulti ang Dios kang Noe ug sa iyang mga anak nga uban kaniya nga nagaingon: 
9  Ug ako, tan-awa, ako magatukod sa akong saad uban kaninyo, ug sa inyong kaliwatan sa ulahi kaninyo: 
10  Ug sa tanan nga binuhat nga buhi nga anaa uban kaninyo, sa mga langgam, sa mga mananap ug sa tanan nga hayupan sa yuta nga anaa uban kaninyo; sukad sa tanan nga mga mingkawas sa arca lakip ang tanan nga mananap sa yuta. 
11  Ug pagatukoron ko ang akong saad uban kaninyo, ug dili na mapoo pag-usab ang tanan nga unod pinaagi sa mga tubig sa lunop; wala na gayud ing lunop nga magalaglag sa yuta. 
12  Ug miingon ang Dios: Kini mao ang timaan sa saad nga akong gitukod sa taliwala nako ug ninyo, ug sa tanan nga binuhat nga buhi nga anaa uban kaninyo, alang sa mga kaliwatan nga dayon: 
13  Ang akong balangaw igabutang ko diha sa panganod, ug mahimo kini nga usa ka timaan sa saad sa taliwala nako ug sa yuta. 
14  Ug mahitabo nga sa diha nga pagapaanhion ko ang dag-um sa ibabaw sa yuta, nga ang balangaw makita sa panganod, 
15  Ug pagahinumduman ko ang akong saad, nga ania sa taliwala kanako ug kaninyo, ug sa tanan nga binuhat nga buhi sa tibook nga unod; ug ang mga tubig dili na mahimo nga lunop aron pagalaglagon ang tanan nga unod. 
16  Ug ang balangaw anha sa panganod; ug pagatan-awon ko kini aron mahinumduman ko ang saad nga dayon sa taliwala sa Dios ug sa tanan nga binuhat nga buhi sa tanang unod nga anaa sa ibabaw sa yuta.
17  Busa miingon ang Dios kang Noe: Kini mao ang timaan sa saad nga akong gitukod sa taliwala nako ug sa tanan nga unod nga anaa sa ibabaw sa yuta. 
18  Ug ang mga anak nga lalake ni Noe nga nangawas sa arca mao sila si Sem, si Ham, ug si Japhet; ug si Ham mao ang amahan ni Canaan. 
19  Kining totolo mao ang mga anak nga lalake ni Noe; ug gikan kanila napuno ang tibook nga yuta. 
20  Ug misugod si Noe sa pag-uma sa yuta, ug mitanum siya ug usa ka parrasan: 
21  Ug miinum siya sa vino ug nahubog siya, ug nahuboan siya sa sulod sa iyang balongbalong. 
22  Ug si Ham nga amahan ni Canaan, nakakita sa pagkahubo sa iyang amahan, ug siya misulti sa iyang duruha ka mga igsoon nga didto sa gawas. 
23  Unya si Sem ug si Japhet mikuha ug usa ka bisti, ug kini gibutang nila sa ibabaw sa ilang duha ka mga abaga, ug naglakaw nga nagatalikod, ug gitabon ang pagkahubo sa ilang amahan; ug tinalikod ang ilang mga nawong, ug wala sila makakita sa pagkahubo sa ilang amahan. 
24  Ug nahigmata si Noe gikan sa iyang vino ug nahibalo siya sa gibuhat kaniya sa iyang anak nga lalake nga kamanghuran. 
25  Ug miingon siya: Pagtunglohon si Canaan; ulipon sa mga ulipon siya sa iyang mga igsoon. 
26  Ug miingon pa siya: Dalayegon si Jehova, ang Dios ni Sem, ug si Canaan mahimong sulogoon niya. 
27  Pagapauswagon sa Dios si Japhet ug magapuyo siya sa mga balongbalong ni Sem, ug si Canaan mahimong iyang ulipon. 
28  Ug nakadangat si Noe sa human na ang lunop totolo ka gatus ug kalim-an ka tuig. 
29  Ug ang tanan nga mga adlaw ni Noe siyam ka gatus ug kalim-an ka tuig ug namatay siya.
CAPITLO 10
1  Kini mao ang mga kaliwatan sa mga anak nga lalake ni Noe, si Sem, si Ham, ug si Japhet; ug kanila nangatawo ang mga anak nga lalake sa human na ang lunop. 
2  Ang mga anak nga lalake ni Japhet; si Gomer, si Magog, ug si Madal, ug si Javan, ug si Tubal, ug si Mashech, ug si Tiras. 
3  Ug ang mga anak nga lalake ni Gomer: si Ashkenaz, ug si Riphat, ug si Togorma. 
4  Ug ang mga anak nga lalake ni Javan: si Elisa, ug si Tarsis, si Kittim, ug si Dodanim. 
5  Tungod niini kanila gibahinbahin ang kapupud-an sa mga nasud sa ilang mga yuta, ang tagsatagsa sumala sa ilang sinultihan, sumala sa ilang mga panimalay sa ilang mga nasud. 
6  Ang mga anak nga lalake ni Ham si Cush, ug si Mizraim, ug si Phut, ug si Canaan. 
7  Ug ang mga anak nga lalake ni Cush: si Seba, si Havila, ug si Sabta, ug si Raama, ug si Sabtecha. Ug ang mga anak nga lalake ni Raama: si Seba, ug si Dedan. 
8  Ug si Cush nanganak kang Nimrod: kini misugod sa pagkahimo nga gamhanan sa yuta. 
9  Siya mao ang tigpangayam nga kusgan sa atubangan ni Jehova; nga tungod niana kini ginaingon: Sama kang Nimrod nga tigpangayam nga kusgan sa atub angan ni Jehova. 
10  Ug ang sinugdan sa iyang gingharian ang Babel, ug ang Erech, ug ang Accad, ug ang Calneh sa yuta sa Shinar. 
11  Gikan niadtong yutaa miadto siya sa Asiria, ug nagtukod sa Ninive ug sa Rehoboth, ug sa Calah, 
12  Ug sa Ressen sa taliwala sa Ninive ug sa Calah, (nga mao ang lungsod nga daku). 
13  Ug si Mizraim nanganak kang Ludim, ug Anamim, ug Lehabim, ug Nephtuhim, 
14  Ug kang Pathrusim, ug Casluim, (nga mao ang kagikanan sa mga Filistihanon), ug kang Caphtorim. 
15  Ug si Canaan nag-anak kang Sidon nga iyang panganay, ug kang Heth, 
16  Ug sa Jebusehanon, ug sa Amorrehanon, ug sa Gergesehanon, 
17  Ug sa Hevehanon, ug sa Aracehanon, ug sa Sinehanon, 
18  Ug sa Aradihanon, ug sa Samarehanon, ug sa Amatehanon: ug unya nanagpatlaag ang mga kabanayan sa mga Canaanhon. 
19  Ug ang utlanan sa mga Canaanhon nagsugod sa Sidon, sa magapaingon ikaw sa Gerar, ngadto sa Gaza, sa magapingon ikaw ngadto sa Sodoma ug sa Gomorra, ug sa Adma, ug sa Zeboim, ngadto sa Lasa. 
20  Kini sila mao ang mga anak nga lalake ni Ham, sumala sa ilang mga kabanayan, sumala sa ilang mga sinultihan, sa ilang mga yuta, sa ilang mga nasud. 
21  Ug kang Sem, ang amahan sa tanang mga anak ni Heber, ang magulang anak nga lalake ni Japhet, kaniya usab may mga anak nga nangatawo. 
22  Ug ang mga anak nga lalake ni Sem: si Elam ug si Assur, ug si Arphaxad, ug si Lud, ug si Aram. 
23  Ug ang mga anak nga lalake ni Aram: si Uz, si Hul, ug si Gether, ug si Mas. 
24  Ug si Arphaxad nanganak kang Sala, ug si Sala nanganak kang Heber. 
25  Ug kang Heber nangatawo ang duruha ka mga anak nga lalake: ang ngalan sa usa mao si Peleg, kay sa iyang mga adlaw nabahinbahin ang yuta; ug ang ngalan sa iyang igsoon mao si Joctan. 
26  Ug si Joctan nanganak kang Almodad, ug kang Sheleph, ug kang Hazarmaveth, ug kang Jera, 
27  Ug kang Hadoram, ug kang Uzal, ug kang Dicla, 
28  Ug kang Obal, ug kang Abimael, ug kang Seba, 
29  Ug kang Ophir, ug kang Habila, ug kang Jobad: kining tanan mao ang mga anak nga lalake ni Joctan. 
30  Ug ang ilang pinuy-anan kutub sa Mesa hangtud ngadto sa molakaw ikaw paingon sa Separ, ang bukid sa sidlakan. 
31  Kini mao ang mga anak nga lalake ni Sem sumala sa ilang kabanayan, sumala sa ilang mga sinultihan, diha sa ilang mga yuta, sa ilang mga nasud. 
32  Kini sila mao ang mga kabanayan sa mga anak nga lalake ni Noe sumala sa ilang mga kaliwatan, sa ilang mga nasud; ug niini kanila gibahinbahin ang mga nasud sa yuta sa human ang lunop.
CAPITLO 11
1  Ug ang tibook nga yuta may usa lamang ka sinultihan, ug usa usab ka pinulongan. 
2  Ug nahitabo sa mipanaw sila sa sidlakan, hingkaplagan nila ang usa ka patag sa yuta sa Shinar ug didto mingpuyo sila. 
3  Ug sila nasig-ingon ang usa ug usa: Umari kamo. Magbuhat kita ug tisa ug pagbahon ta ug maayo. Ug sila may tisa nga gigamit nga alili sa bato, ug may salong nga alili sa apog. 
4  Ug ming-ingon sila: Umari kamo. Magbuhat kita alang kanato ug usa ka lungsod ug usa ka torre nga ang iyang ibubungan moabut sa langit, ug kita magbuhat alang kanato ug usa ka ngalan, kay tingali unya kita pagpatlaagon sa halayo sa tibook nga nawong sa yuta. 
5  Ug nanaug si Jehova sa pagtan-aw sa lungsod, ug sa torre nga gitukod sa mga anak sa mga tawo. 
6  Ug miingon si Jehova: Ania karon, sila usa lamang ka lungsod ug may usa lamang ka pinulongan silang tanan, ug kini mao ang ginasugdan nila sa pagbuhat; ug karon walay bisan unsa nga magapugong kanila sa ilang ginahunahuna nga buhaton. 
7  Umari kamo, manganaug kita, ug lahugayon nato ang ilang mga sinultihan, aron sila dili na makasabut sa sinultihan sa usa ug usa. 
8  Busa, gipapatlaag sila ni Jehova sa halayo ngadto sa ibabaw sa nawong sa tibook nga yuta; ug gibiyaan nila ang pagtukod sa lungsod. 
9  Tungod niini ang ngalan niadto gitawag Babel; kay didto gilahugay ni Jehova ang sinultihan sa tibook nga yuta. Ug gikan didto gipapatlaag sila sa nawong sa tibook nga yuta. 
10  Kini mao ang mga kaliwatan ni Sem, may panuigon nga usa ka gatus ka tuig, ug nanganak kang Arphaxad, duruha ka tuig sa human ang lunop. 
11  Ug si Sem, sa human manganak kang Arphaxad, nakadangat ug lima ka gatus ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
12  Ug si Arphaxad nakadangat ug katloan ug lima ka tuig, ug nanganak nga siya kang Sala. 
13  Ug si Arphaxad, sa human manganak kang Sala, nakadangat ug upat ka gatus ug totolo ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
14  Ug nakadangat si Sala ug katloan ka tuig, ug nanganak siya kang Heber. 
15  Ug si Sala, sa human manganak kang Heber, nakadangat ug upat ka gatus ug totolo ka tuig ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
16  Ug nakadangat si Heber ug katloan ug upat ka tuig, ug nanganak siya kang Peleg. 
17  Ug si Heber, sa human manganak kang Peleg, nakadangat ug upat ka gatus ug katloan ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
18  Ug nakadangat si Peleg ug katloan ka tuig, ug nanganak siya kang Reu. 
19  Ug si Peleg, sa human manganak kang Reu, nakadangat ug duha ka gatus ug siyam ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
20  Ug nakadangat si Reu ug katloan ug duha ka tuig, ug nanganak siya kang Serug. 
21  Ug si Reu, sa human manganak kang Serug, nakadangat ug duha ka gatus ug pito ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
22  Ug nakadangat si Serug ug katloan ka tuig, ug nanganak kang Nachor. 
23  Ug si Serug, sa human manganak kang Nachor, nakadangat ug duha ka gatus ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
24  Ug nakadangat si Nachor ug kaluhaan ug siyam ka tuig, ug nanganak siya kang Tare. 
25  Ug si Nachor, sa human manganak kang Tare, nakadangat ug usa ka gatus ug napulo ug siyam ka tuig, ug nanganak siya ug mga anak nga lalake ug mga anak nga babaye. 
26  Ug nakadangat si Tare ug kapitoan ka tuig, ug nanganak siya kang Abram, ug kang Nachor, ug kang Haran. 
27  Kini sili mao ang mga kaliwatan ni Tare: si Tare nanganak kang Abram, ug kang Nachor, ug kang Haran; ug si Haran nanganak kang Lot. 
28  Ug namatay si Haran, sa wala pa mamatay ang iyang amahan nga si Tare sa yuta nga iyang natawohan; sa Ur sa mga Caldehanon. 
29  Ug nangasawa si Abram ug si Nachor: ang ngalan sa asawa ni Abram mao si Sarai, ug ang ngalan sa asawa ni Nachor, si Milca, anak nga babaye ni Haran, ang amahan ni Milca ug amahan ni Isca. 
30  Apan si Sarai apuli, walay anak siya. 
31  Ug gikuha ni Tare si Abram nga iyang anak, ug si Lot nga anak ni Haran, anak nga lalake sa iyang anak nga lalake, ug si Sarai nga iyang umagad, nga asawa ni Abram nga iyang anak nga lalake: ug milakaw sila uban kanila gikan sa Ur sa mga Caldehanon, aron sa pag-adto sa yuta sa Canaan; ug mingdangat sila hangtud sa Haran, ug mipuyo sila didto. 
32  Ug ang mga adlaw ni Tare duha ka gatus ug lima ka tuig, ug namatay si Tare sa Haran.
CAPITLO 12
1  Ug si Jehova miingon kang Abram: Pahawa ka gikan sa imong yuta, ug gikan sa imong kaubanan, ug sa balay sa imong amahan, ngadto sa yuta nga akong igapakita kanimo. 
2  Ug akong pagabuhaton kanimo ang usa ka daku nga nasud, ug ikaw pagapanalanginan ko ug pagapadakuon ko ang imong ngalan, ug mahimo ikaw nga usa ka panalangin. 
3  Ug pagapanalanginan ko ang mga magapanalangin kanimo, ug ang mga magapanghimaraut kanimo, pagapanghimarauton ko; ug diha kanimo pagapanalanginan ang tanang mga kabanayan sa yuta. 
4  Mao nga milakaw si Abram, ingon sa gisulti kaniya ni Jehova; ug milakaw uban kaniya si Lot. Ug si Abram may panuigon nga kapitoan ug lima ka tuig sa pagpahawa niya sa Haran. 
5  Ug gidala ni Abram si Sarai nga iyang asawa, ug si Lot nga anak sa iyang igsoon nga lalake ug ang tanang kahimtangan nila nga ilang nahipos, ug ang mga kalag nga ilang natigum sa Haran, ug nanglakaw sila pag-adto sa yuta sa Canaan, ug mingdangat sila sa yuta sa Canaan. 
6  Ug si Abram milatas niadtong yutaa hangtud sa dapit sa Sichem, hangtud sa usa ka kahoy sa Moreh. Ug ang Canaanhon diha pa usab sa yuta. 
7  Ug mipakita si Jehova kang Abram ug miingon kaniya: Sa imong kaliwatan igahatag ko kining yutaa. Ug nagpatindog siya didto ug usa ka halaran alang kang Jehova, nga napakita kaniya. 
8  Ug mibalhin siya gikan didto ngadto sa usa ka bukid sa silangan sa Bethel, ug gibangon niya ang iyang balongbalong, nga diha ang Bethel sa kasadpan ug ang Hai sa silangan. Ug nagtukod siya didto ug usa ka halaran alang kang Jehova ug nangaliya sa ngalan ni Jehova. 
9  Ug si Abram mipanaw padulong kanunay ngadto sa habagatan. 
10  Ug dihay gutom sa yuta, ug milugsong si Abram ngadto sa Egipto sa paglangyaw didto; kay daku ang gutom sa yuta. 
